`,in,out,activity
2018/3/20 11:56,360,354,CLOSED
2018/3/20 11:56,366,366,CLOSED
2018/3/20 11:56,366,364,CLOSED
2018/3/20 11:56,369,366,CLOSED
2018/3/20 11:56,364,359,CLOSED
2018/3/20 11:56,364,367,CLOSED
2018/3/20 11:56,363,356,CLOSED
2018/3/20 11:56,362,359,CLOSED
2018/3/20 11:56,361,356,CLOSED
2018/3/20 11:56,365,369,CLOSED
2018/3/20 11:56,366,368,CLOSED
2018/3/20 11:56,368,370,CLOSED
2018/3/20 11:56,367,362,CLOSED
2018/3/20 11:56,364,368,CLOSED
2018/3/20 11:56,368,358,CLOSED
2018/3/20 11:56,362,358,CLOSED
2018/3/20 11:56,369,366,CLOSED
2018/3/20 11:56,370,365,CLOSED
2018/3/20 11:56,363,368,CLOSED
2018/3/20 11:56,361,356,CLOSED
2018/3/20 11:56,360,366,CLOSED
2018/3/20 11:56,362,362,CLOSED
2018/3/20 11:56,370,365,CLOSED
2018/3/20 11:56,362,360,CLOSED
2018/3/20 11:56,361,354,CLOSED
2018/3/20 11:56,361,363,CLOSED
2018/3/20 11:56,369,378,CLOSED
2018/3/20 11:56,364,370,CLOSED
2018/3/20 11:56,360,354,CLOSED
2018/3/20 11:56,361,369,CLOSED
2018/3/20 11:56,365,375,CLOSED
2018/3/20 11:56,370,367,CLOSED
2018/3/20 11:56,367,366,CLOSED
2018/3/20 11:56,367,367,CLOSED
2018/3/20 11:56,364,371,CLOSED
2018/3/20 11:56,366,359,CLOSED
2018/3/20 11:56,365,373,CLOSED
2018/3/20 11:56,367,370,CLOSED
2018/3/20 11:56,364,361,CLOSED
2018/3/20 11:56,370,377,CLOSED
2018/3/20 11:56,363,354,CLOSED
2018/3/20 11:56,364,363,CLOSED
2018/3/20 11:56,362,365,CLOSED
2018/3/20 11:56,369,369,CLOSED
2018/3/20 11:56,369,370,CLOSED
2018/3/20 11:56,363,372,CLOSED
2018/3/20 11:56,365,362,CLOSED
2018/3/20 11:56,366,356,CLOSED
2018/3/20 11:56,367,373,CLOSED
2018/3/20 11:56,363,366,CLOSED
2018/3/20 11:56,362,353,CLOSED
2018/3/20 11:56,370,377,CLOSED
2018/3/20 11:56,370,369,CLOSED
2018/3/20 11:56,364,362,CLOSED
2018/3/20 11:56,366,361,CLOSED
2018/3/20 11:56,370,367,CLOSED
2018/3/20 11:56,369,361,CLOSED
2018/3/20 11:56,362,353,CLOSED
2018/3/20 11:56,364,370,CLOSED
2018/3/20 11:56,369,378,CLOSED
2018/3/20 11:56,367,357,CLOSED
2018/3/20 11:56,362,367,CLOSED
2018/3/20 11:56,363,371,CLOSED
2018/3/20 11:56,366,357,CLOSED
2018/3/20 11:56,369,368,CLOSED
2018/3/20 11:56,360,366,CLOSED
2018/3/20 11:56,365,355,CLOSED
2018/3/20 11:56,365,359,CLOSED
2018/3/20 11:56,367,375,CLOSED
2018/3/20 11:56,368,358,CLOSED
2018/3/20 11:56,360,351,CLOSED
2018/3/20 11:56,363,373,CLOSED
2018/3/20 11:56,366,369,CLOSED
2018/3/20 11:56,363,359,CLOSED
2018/3/20 11:56,362,359,CLOSED
2018/3/20 11:56,368,378,CLOSED
2018/3/20 11:56,363,362,CLOSED
2018/3/20 11:56,365,366,CLOSED
2018/3/20 11:56,364,365,CLOSED
2018/3/20 11:56,363,369,CLOSED
2018/3/20 11:56,360,367,CLOSED
2018/3/20 11:56,363,363,CLOSED
2018/3/20 11:56,364,354,CLOSED
2018/3/20 11:56,368,360,CLOSED
2018/3/20 11:56,366,356,CLOSED
2018/3/20 11:56,366,357,CLOSED
2018/3/20 11:56,362,352,CLOSED
2018/3/20 11:56,369,374,CLOSED
2018/3/20 11:56,361,371,CLOSED
2018/3/20 11:56,366,361,CLOSED
2018/3/20 11:56,360,367,CLOSED
2018/3/20 11:56,361,351,CLOSED
2018/3/20 11:56,363,369,CLOSED
2018/3/20 11:56,370,363,CLOSED
2018/3/20 11:56,361,356,CLOSED
2018/3/20 11:56,369,361,CLOSED
2018/3/20 11:56,361,364,CLOSED
2018/3/20 11:56,367,360,CLOSED
2018/3/20 11:56,360,370,CLOSED
2018/3/20 11:56,366,373,CLOSED
2018/3/20 11:56,362,366,CLOSED
2018/3/20 11:56,364,362,CLOSED
2018/3/20 11:56,369,372,CLOSED
2018/3/20 11:56,361,364,CLOSED
2018/3/20 11:56,361,356,CLOSED
2018/3/20 11:56,367,376,CLOSED
2018/3/20 11:56,368,362,CLOSED
2018/3/20 11:56,366,373,CLOSED
2018/3/20 11:56,364,362,CLOSED
2018/3/20 11:56,360,366,CLOSED
2018/3/20 11:56,368,362,CLOSED
2018/3/20 11:56,365,371,CLOSED
2018/3/20 11:56,362,359,CLOSED
2018/3/20 11:56,370,375,CLOSED
2018/3/20 11:56,366,376,CLOSED
2018/3/20 11:56,361,352,CLOSED
2018/3/20 11:56,360,366,CLOSED
2018/3/20 11:56,368,362,CLOSED
2018/3/20 11:56,367,364,CLOSED
2018/3/20 11:56,369,370,CLOSED
2018/3/20 11:56,370,375,CLOSED
2018/3/20 11:56,366,357,CLOSED
2018/3/20 11:56,367,365,CLOSED
2018/3/20 11:56,367,373,CLOSED
2018/3/20 11:56,362,361,CLOSED
2018/3/20 11:56,366,374,CLOSED
2018/3/20 11:56,366,357,CLOSED
2018/3/20 11:56,369,372,CLOSED
2018/3/20 11:56,360,366,CLOSED
2018/3/20 11:56,367,364,CLOSED
2018/3/20 11:56,364,355,CLOSED
2018/3/20 11:56,363,363,CLOSED
2018/3/20 11:56,363,367,CLOSED
2018/3/20 11:56,363,369,CLOSED
2018/3/20 11:56,364,372,CLOSED
2018/3/20 11:56,363,358,CLOSED
2018/3/20 11:56,370,362,CLOSED
2018/3/20 11:56,369,371,CLOSED
2018/3/20 11:56,365,375,CLOSED
2018/3/20 11:56,367,376,CLOSED
2018/3/20 11:56,360,357,CLOSED
2018/3/20 11:56,362,356,CLOSED
2018/3/20 11:56,366,375,CLOSED
2018/3/20 11:56,370,368,CLOSED
2018/3/20 11:56,363,369,CLOSED
2018/3/20 11:56,360,368,CLOSED
2018/3/20 11:56,368,375,CLOSED
2018/3/20 11:56,362,359,CLOSED
2018/3/20 11:56,370,380,CLOSED
2018/3/20 11:56,370,378,CLOSED
2018/3/20 11:56,366,369,CLOSED
2018/3/20 11:56,368,359,CLOSED
2018/3/20 11:56,361,358,CLOSED
2018/3/20 11:56,364,367,CLOSED
2018/3/20 11:56,368,370,CLOSED
2018/3/20 11:56,364,363,CLOSED
2018/3/20 11:56,364,356,CLOSED
2018/3/20 11:56,367,375,CLOSED
2018/3/20 11:56,365,375,CLOSED
2018/3/20 11:56,369,367,CLOSED
2018/3/20 11:56,368,372,CLOSED
2018/3/20 11:56,368,358,CLOSED
2018/3/20 11:56,369,367,CLOSED
2018/3/20 11:56,360,369,CLOSED
2018/3/20 11:56,362,359,CLOSED
2018/3/20 11:56,366,364,CLOSED
2018/3/20 11:56,362,364,CLOSED
2018/3/20 11:56,360,368,CLOSED
2018/3/20 11:56,362,371,CLOSED
2018/3/20 11:56,364,365,CLOSED
2018/3/20 11:56,366,370,CLOSED
2018/3/20 11:56,360,354,CLOSED
2018/3/20 11:56,369,368,CLOSED
2018/3/20 11:56,364,358,CLOSED
2018/3/20 11:56,366,361,CLOSED
2018/3/20 11:56,366,370,CLOSED
2018/3/20 11:56,362,365,CLOSED
2018/3/20 11:56,360,352,CLOSED
2018/3/20 11:56,361,366,CLOSED
2018/3/20 11:56,370,372,CLOSED
2018/3/20 11:56,367,369,CLOSED
2018/3/20 11:56,369,375,CLOSED
2018/3/20 11:56,361,352,CLOSED
2018/3/20 11:56,362,363,CLOSED
2018/3/20 11:56,364,357,CLOSED
2018/3/20 11:56,370,378,CLOSED
2018/3/20 11:56,360,363,CLOSED
2018/3/20 11:56,363,369,CLOSED
2018/3/20 11:56,367,374,CLOSED
2018/3/20 11:56,363,365,CLOSED
2018/3/20 11:56,360,365,CLOSED
2018/3/20 11:56,362,363,CLOSED
2018/3/20 11:56,369,379,CLOSED
2018/3/20 11:56,367,367,CLOSED
2018/3/20 11:56,363,373,CLOSED
2018/3/20 11:56,363,362,CLOSED
2018/3/20 11:56,361,365,CLOSED
2018/3/20 11:56,361,360,CLOSED
2018/3/20 11:56,363,357,CLOSED
2018/3/20 11:56,363,371,CLOSED
2018/3/20 11:56,365,363,CLOSED
2018/3/20 11:56,364,362,CLOSED
2018/3/20 11:56,368,364,CLOSED
2018/3/20 11:56,365,356,CLOSED
2018/3/20 11:56,362,357,CLOSED
2018/3/20 11:56,360,364,CLOSED
2018/3/20 11:56,366,366,CLOSED
2018/3/20 11:56,365,372,CLOSED
2018/3/20 11:56,364,368,CLOSED
2018/3/20 11:56,363,373,CLOSED
2018/3/20 11:56,371,376,CLOSED
2018/3/20 11:56,366,372,CLOSED
2018/3/20 11:56,370,376,CLOSED
2018/3/20 11:56,366,375,CLOSED
2018/3/20 11:56,365,374,CLOSED
2018/3/20 11:56,370,374,CLOSED
2018/3/20 11:56,374,371,CLOSED
2018/3/20 11:56,376,379,CLOSED
2018/3/20 11:56,362,372,CLOSED
2018/3/20 11:56,369,378,CLOSED
2018/3/20 11:56,366,372,CLOSED
2018/3/20 11:56,376,379,CLOSED
2018/3/20 11:56,379,371,CLOSED
2018/3/20 11:56,368,371,CLOSED
2018/3/20 11:56,380,374,CLOSED
2018/3/20 11:56,361,377,CLOSED
2018/3/20 11:56,365,373,CLOSED
2018/3/20 11:56,370,372,CLOSED
2018/3/20 11:56,365,374,CLOSED
2018/3/20 11:56,380,374,CLOSED
2018/3/20 11:56,374,377,CLOSED
2018/3/20 11:56,364,373,CLOSED
2018/3/20 11:56,371,374,CLOSED
2018/3/20 11:56,365,373,CLOSED
2018/3/20 11:56,364,378,CLOSED
2018/3/20 11:56,374,376,CLOSED
2018/3/20 11:56,368,378,CLOSED
2018/3/20 11:56,360,370,CLOSED
2018/3/20 11:56,375,376,CLOSED
2018/3/20 11:56,365,373,CLOSED
2018/3/20 11:56,376,376,CLOSED
2018/3/20 11:56,360,374,CLOSED
2018/3/20 11:56,380,379,CLOSED
2018/3/20 11:56,365,372,CLOSED
2018/3/20 11:56,365,375,CLOSED
2018/3/20 11:56,370,379,CLOSED
2018/3/20 11:56,378,377,CLOSED
2018/3/20 11:57,290,296,OPEN
2018/3/20 11:57,288,291,OPEN
2018/3/20 11:57,300,296,OPEN
2018/3/20 11:57,287,289,OPEN
2018/3/20 11:57,291,287,OPEN
2018/3/20 11:57,288,298,OPEN
2018/3/20 11:57,300,292,OPEN
2018/3/20 11:57,294,287,OPEN
2018/3/20 11:57,293,300,OPEN
2018/3/20 11:57,297,289,OPEN
2018/3/20 11:57,285,297,OPEN
2018/3/20 11:57,292,293,OPEN
2018/3/20 11:57,300,285,OPEN
2018/3/20 11:57,300,299,OPEN
2018/3/20 11:57,290,297,OPEN
2018/3/20 11:57,291,288,OPEN
2018/3/20 11:57,285,296,OPEN
2018/3/20 11:57,293,287,OPEN
2018/3/20 11:57,291,292,OPEN
2018/3/20 11:57,291,293,OPEN
2018/3/20 11:57,294,286,OPEN
2018/3/20 11:57,298,293,OPEN
2018/3/20 11:57,299,295,OPEN
2018/3/20 11:57,299,299,OPEN
2018/3/20 11:57,296,289,OPEN
2018/3/20 11:57,298,286,OPEN
2018/3/20 11:57,288,290,OPEN
2018/3/20 11:57,292,300,OPEN
2018/3/20 11:57,293,298,OPEN
2018/3/20 11:57,294,293,OPEN
2018/3/20 11:57,290,293,OPEN
2018/3/20 11:57,286,290,OPEN
2018/3/20 11:57,287,295,OPEN
2018/3/20 11:57,289,290,OPEN
2018/3/20 11:57,287,298,OPEN
2018/3/20 11:57,294,298,OPEN
2018/3/20 11:57,290,300,OPEN
2018/3/20 11:57,297,295,OPEN
2018/3/20 11:57,300,299,OPEN
2018/3/20 11:57,287,300,OPEN
2018/3/20 11:57,287,292,OPEN
2018/3/20 11:57,297,294,OPEN
2018/3/20 11:57,297,285,OPEN
2018/3/20 11:57,299,299,OPEN
2018/3/20 11:57,300,286,OPEN
2018/3/20 11:57,297,300,OPEN
2018/3/20 11:57,297,293,OPEN
2018/3/20 11:57,295,291,OPEN
2018/3/20 11:57,296,290,OPEN
2018/3/20 11:57,296,291,OPEN
2018/3/20 11:57,293,297,OPEN
2018/3/20 11:57,291,288,OPEN
2018/3/20 11:57,298,292,OPEN
2018/3/20 11:57,293,297,OPEN
2018/3/20 11:57,292,286,OPEN
2018/3/20 11:57,297,292,OPEN
2018/3/20 11:57,292,295,OPEN
2018/3/20 11:57,292,299,OPEN
2018/3/20 11:57,285,299,OPEN
2018/3/20 11:57,285,288,OPEN
2018/3/20 11:57,293,285,OPEN
2018/3/20 11:57,293,299,OPEN
2018/3/20 11:57,297,288,OPEN
2018/3/20 11:57,299,291,OPEN
2018/3/20 11:57,297,298,OPEN
2018/3/20 11:57,292,296,OPEN
2018/3/20 11:57,298,286,OPEN
2018/3/20 11:57,295,291,OPEN
2018/3/20 11:57,292,294,OPEN
2018/3/20 11:57,296,289,OPEN
2018/3/20 11:57,289,297,OPEN
2018/3/20 11:57,295,299,OPEN
2018/3/20 11:57,292,297,OPEN
2018/3/20 11:57,289,285,OPEN
2018/3/20 11:57,295,285,OPEN
2018/3/20 11:57,295,291,OPEN
2018/3/20 11:57,296,299,OPEN
2018/3/20 11:57,286,294,OPEN
2018/3/20 11:57,294,296,OPEN
2018/3/20 11:57,285,287,OPEN
2018/3/20 11:57,290,297,OPEN
2018/3/20 11:57,294,292,OPEN
2018/3/20 11:57,287,287,OPEN
2018/3/20 11:57,300,293,OPEN
2018/3/20 11:57,298,299,OPEN
2018/3/20 11:57,290,297,OPEN
2018/3/20 11:57,296,290,OPEN
2018/3/20 11:57,299,288,OPEN
2018/3/20 11:57,299,297,OPEN
2018/3/20 11:57,299,290,OPEN
2018/3/20 11:57,299,295,OPEN
2018/3/20 11:57,291,297,OPEN
2018/3/20 11:57,298,288,OPEN
2018/3/20 11:57,299,292,OPEN
2018/3/20 11:57,286,293,OPEN
2018/3/20 11:57,290,294,OPEN
2018/3/20 11:57,288,287,OPEN
2018/3/20 11:57,298,291,OPEN
2018/3/20 11:57,298,289,OPEN
2018/3/20 11:57,296,298,OPEN
2018/3/20 11:57,300,297,OPEN
2018/3/20 11:57,289,291,OPEN
2018/3/20 11:57,290,295,OPEN
2018/3/20 11:57,286,295,OPEN
2018/3/20 11:57,289,297,OPEN
2018/3/20 11:57,293,290,OPEN
2018/3/20 11:57,288,291,OPEN
2018/3/20 11:57,297,294,OPEN
2018/3/20 11:57,288,286,OPEN
2018/3/20 11:57,285,285,OPEN
2018/3/20 11:57,295,292,OPEN
2018/3/20 11:57,286,287,OPEN
2018/3/20 11:57,286,299,OPEN
2018/3/20 11:57,300,299,OPEN
2018/3/20 11:57,285,290,OPEN
2018/3/20 11:57,286,289,OPEN
2018/3/20 11:57,297,290,OPEN
2018/3/20 11:57,297,289,OPEN
2018/3/20 11:57,300,297,OPEN
2018/3/20 11:57,300,291,OPEN
2018/3/20 11:57,292,289,OPEN
2018/3/20 11:57,287,291,OPEN
2018/3/20 11:57,288,285,OPEN
2018/3/20 11:57,290,289,OPEN
2018/3/20 11:57,298,298,OPEN
2018/3/20 11:57,293,298,OPEN
2018/3/20 11:57,292,298,OPEN
2018/3/20 11:57,288,299,OPEN
2018/3/20 11:57,300,287,OPEN
2018/3/20 11:57,299,293,OPEN
2018/3/20 11:57,297,300,OPEN
2018/3/20 11:57,290,294,OPEN
2018/3/20 11:57,294,292,OPEN
2018/3/20 11:57,285,297,OPEN
2018/3/20 11:57,299,288,OPEN
2018/3/20 11:57,290,286,OPEN
2018/3/20 11:57,299,289,OPEN
2018/3/20 11:57,297,290,OPEN
2018/3/20 11:57,288,286,OPEN
2018/3/20 11:57,291,294,OPEN
2018/3/20 11:57,298,289,OPEN
2018/3/20 11:57,289,297,OPEN
2018/3/20 11:57,294,298,OPEN
2018/3/20 11:57,296,286,OPEN
2018/3/20 11:57,291,286,OPEN
2018/3/20 11:57,294,297,OPEN
2018/3/20 11:57,291,291,OPEN
2018/3/20 11:57,289,299,OPEN
2018/3/20 11:57,297,293,OPEN
2018/3/20 11:57,291,299,OPEN
2018/3/20 11:57,288,289,OPEN
2018/3/20 11:57,296,299,OPEN
2018/3/20 11:57,292,293,OPEN
2018/3/20 11:57,289,286,OPEN
2018/3/20 11:57,288,286,OPEN
2018/3/20 11:57,285,295,OPEN
2018/3/20 11:57,299,285,OPEN
2018/3/20 11:57,289,291,OPEN
2018/3/20 11:57,295,291,OPEN
2018/3/20 11:57,300,295,OPEN
2018/3/20 11:57,299,299,OPEN
2018/3/20 11:57,296,298,OPEN
2018/3/20 11:57,300,296,OPEN
2018/3/20 11:57,288,296,OPEN
2018/3/20 11:57,300,288,OPEN
2018/3/20 11:57,300,296,OPEN
2018/3/20 11:57,299,289,OPEN
2018/3/20 11:57,297,297,OPEN
2018/3/20 11:57,286,289,OPEN
2018/3/20 11:57,299,292,OPEN
2018/3/20 11:57,288,291,OPEN
2018/3/20 11:57,297,296,OPEN
2018/3/20 11:57,298,289,OPEN
2018/3/20 11:57,287,288,OPEN
2018/3/20 11:57,288,289,OPEN
2018/3/20 11:57,294,300,OPEN
2018/3/20 11:57,296,291,OPEN
2018/3/20 11:57,287,291,OPEN
2018/3/20 11:57,296,286,OPEN
2018/3/20 11:57,297,286,OPEN
2018/3/20 11:57,292,287,OPEN
2018/3/20 11:57,297,286,OPEN
2018/3/20 11:57,294,288,OPEN
2018/3/20 11:57,289,286,OPEN
2018/3/20 11:57,292,286,OPEN
2018/3/20 11:57,299,296,OPEN
2018/3/20 11:57,296,297,OPEN
2018/3/20 11:57,287,294,OPEN
2018/3/20 11:57,299,300,OPEN
2018/3/20 11:57,285,292,OPEN
2018/3/20 11:57,290,292,OPEN
2018/3/20 11:57,293,286,OPEN
2018/3/20 11:57,286,296,OPEN
2018/3/20 11:57,297,296,OPEN
2018/3/20 11:57,286,296,OPEN
2018/3/20 11:57,286,298,OPEN
2018/3/20 11:57,297,300,OPEN
2018/3/20 11:57,299,290,OPEN
2018/3/20 11:57,286,297,OPEN
2018/3/20 11:57,299,286,OPEN
2018/3/20 11:57,294,298,OPEN
2018/3/20 11:57,288,293,OPEN
2018/3/20 11:57,294,296,OPEN
2018/3/20 11:57,292,289,OPEN
2018/3/20 11:57,296,300,OPEN
2018/3/20 11:57,290,292,OPEN
2018/3/20 11:57,285,297,OPEN
2018/3/20 11:57,291,288,OPEN
2018/3/20 11:57,292,297,OPEN
2018/3/20 11:57,286,300,OPEN
2018/3/20 11:57,296,296,OPEN
2018/3/20 11:57,295,287,OPEN
2018/3/20 11:57,298,285,OPEN
2018/3/20 11:57,295,288,OPEN
2018/3/20 11:57,289,288,OPEN
2018/3/20 11:57,290,285,OPEN
2018/3/20 11:57,294,298,OPEN
2018/3/20 11:57,296,286,OPEN
2018/3/20 11:57,296,294,OPEN
2018/3/20 11:57,288,293,OPEN
2018/3/20 11:57,286,299,OPEN
2018/3/20 11:57,297,289,OPEN
2018/3/20 11:57,300,287,OPEN
2018/3/20 11:57,287,299,OPEN
2018/3/20 11:57,289,295,OPEN
2018/3/20 11:57,292,294,OPEN
2018/3/20 11:57,295,287,OPEN
2018/3/20 11:57,285,290,OPEN
2018/3/20 11:57,298,293,OPEN
2018/3/20 11:57,289,292,OPEN
2018/3/20 11:57,294,287,OPEN
2018/3/20 11:57,293,293,OPEN
2018/3/20 11:57,299,298,OPEN
2018/3/20 11:57,297,295,OPEN
2018/3/20 11:57,300,293,OPEN
2018/3/20 11:57,287,299,OPEN
2018/3/20 11:57,287,295,OPEN
2018/3/20 11:57,299,285,OPEN
2018/3/20 11:57,296,296,OPEN
2018/3/20 11:57,298,297,OPEN
2018/3/20 11:57,285,290,OPEN
2018/3/20 11:57,293,295,OPEN
2018/3/20 11:57,298,300,OPEN
2018/3/20 11:57,298,285,OPEN
2018/3/20 11:57,295,295,OPEN
2018/3/20 11:57,300,292,OPEN
2018/3/20 11:57,290,299,OPEN
2018/3/20 11:57,289,300,OPEN
2018/3/20 11:57,297,293,OPEN
2018/3/20 11:57,290,292,OPEN
2018/3/20 11:57,290,289,OPEN
2018/3/20 11:57,293,295,OPEN
2018/3/20 11:57,285,293,OPEN
2018/3/20 11:57,289,298,OPEN
2018/3/20 11:57,292,291,OPEN
2018/3/20 11:57,300,286,OPEN
2018/3/20 11:57,298,293,OPEN
2018/3/20 11:57,293,291,OPEN
2018/3/20 11:57,292,295,OPEN
2018/3/20 11:57,297,290,OPEN
2018/3/20 11:57,287,297,OPEN
2018/3/20 11:57,286,295,OPEN
2018/3/20 11:57,288,289,OPEN
2018/3/20 11:57,293,297,OPEN
2018/3/20 11:57,293,287,OPEN
2018/3/20 11:57,298,294,OPEN
2018/3/20 11:57,287,295,OPEN
2018/3/20 11:57,299,291,OPEN
2018/3/20 11:57,292,299,OPEN
2018/3/20 11:57,285,289,OPEN
2018/3/20 11:57,289,293,OPEN
2018/3/20 11:57,288,293,OPEN
2018/3/20 11:57,300,299,OPEN
2018/3/20 11:57,285,292,OPEN
2018/3/20 11:57,291,289,OPEN
2018/3/20 11:57,295,290,OPEN
2018/3/20 11:57,296,295,OPEN
2018/3/20 11:57,297,295,OPEN
2018/3/20 11:57,293,285,OPEN
2018/3/20 11:57,286,291,OPEN
2018/3/20 11:57,285,287,OPEN
2018/3/20 11:57,300,292,OPEN
2018/3/20 11:57,294,297,OPEN
2018/3/20 11:57,295,292,OPEN
2018/3/20 11:57,295,290,OPEN
2018/3/20 11:57,297,290,OPEN
2018/3/20 11:57,290,300,OPEN
2018/3/20 11:57,286,293,OPEN
2018/3/20 11:57,286,294,OPEN
2018/3/20 11:57,298,292,OPEN
2018/3/20 11:57,298,296,OPEN
2018/3/20 11:57,300,296,OPEN
2018/3/20 11:57,299,290,OPEN
2018/3/20 11:57,296,292,OPEN
2018/3/20 11:57,292,298,OPEN
2018/3/20 11:57,292,299,OPEN
2018/3/20 11:57,286,292,OPEN
2018/3/20 11:57,285,296,OPEN
2018/3/20 11:57,296,299,OPEN
2018/3/20 11:57,296,297,OPEN
2018/3/20 11:57,290,295,OPEN
2018/3/20 11:57,286,285,OPEN
2018/3/20 11:57,294,291,OPEN
2018/3/20 11:57,298,293,OPEN
2018/3/20 11:57,291,285,OPEN
2018/3/20 11:57,291,300,OPEN
2018/3/20 11:57,299,287,OPEN
2018/3/20 11:57,285,289,OPEN
2018/3/20 11:57,286,295,OPEN
2018/3/20 11:57,293,293,OPEN
2018/3/20 11:57,296,288,OPEN
2018/3/20 11:57,297,294,OPEN
2018/3/20 11:57,293,295,OPEN
2018/3/20 11:57,294,287,OPEN
2018/3/20 11:57,299,299,OPEN
2018/3/20 11:57,300,300,OPEN
2018/3/20 11:57,300,286,OPEN
2018/3/20 11:57,297,299,OPEN
2018/3/20 11:57,297,297,OPEN
2018/3/20 11:57,291,295,OPEN
2018/3/20 11:57,293,286,OPEN
2018/3/20 11:57,299,298,OPEN
2018/3/20 11:57,295,294,OPEN
2018/3/20 11:57,293,296,OPEN
2018/3/20 11:57,291,290,OPEN
2018/3/20 11:57,289,298,OPEN
2018/3/20 11:57,293,300,OPEN
2018/3/20 11:57,286,300,OPEN
2018/3/20 11:57,297,293,OPEN
2018/3/20 11:57,293,299,OPEN
2018/3/20 11:57,294,297,OPEN
2018/3/20 11:57,293,297,OPEN
2018/3/20 11:57,286,299,OPEN
2018/3/20 11:57,289,285,OPEN
2018/3/20 11:57,292,285,OPEN
2018/3/20 11:57,300,296,OPEN
2018/3/20 11:57,300,300,OPEN
2018/3/20 11:57,299,291,OPEN
2018/3/20 11:57,286,295,OPEN
2018/3/20 11:57,289,300,OPEN
2018/3/20 11:57,291,285,OPEN
2018/3/20 11:57,287,290,OPEN
2018/3/20 11:57,296,287,OPEN
2018/3/20 11:57,292,293,OPEN
2018/3/20 11:57,288,298,OPEN
2018/3/20 11:57,294,299,OPEN
2018/3/20 11:57,299,293,OPEN
2018/3/20 11:57,293,287,OPEN
2018/3/20 11:57,297,287,OPEN
2018/3/20 11:57,289,285,OPEN
2018/3/20 11:57,296,293,OPEN
2018/3/20 11:57,288,286,OPEN
2018/3/20 11:57,291,298,OPEN
2018/3/20 11:57,300,289,OPEN
2018/3/20 11:57,286,296,OPEN
2018/3/20 11:57,285,287,OPEN
2018/3/20 11:57,289,289,OPEN
2018/3/20 11:57,285,295,OPEN
2018/3/20 11:57,300,289,OPEN
2018/3/20 11:57,289,285,OPEN
2018/3/20 11:57,293,289,OPEN
2018/3/20 11:57,296,300,OPEN
2018/3/20 11:57,287,298,OPEN
2018/3/20 11:57,296,285,OPEN
2018/3/20 11:57,287,296,OPEN
2018/3/20 11:57,286,292,OPEN
2018/3/20 11:57,287,285,OPEN
2018/3/20 11:57,289,290,OPEN
2018/3/20 11:57,295,300,OPEN
2018/3/20 11:57,294,295,OPEN
2018/3/20 11:57,291,292,OPEN
2018/3/20 11:57,289,296,OPEN
2018/3/20 11:57,294,291,OPEN
2018/3/20 11:57,286,300,OPEN
2018/3/20 11:57,292,287,OPEN
2018/3/20 11:57,285,297,OPEN
2018/3/20 11:57,296,293,OPEN
2018/3/20 11:57,295,300,OPEN
2018/3/20 11:57,285,299,OPEN
2018/3/20 11:57,293,289,OPEN
2018/3/20 11:57,288,293,OPEN
2018/3/20 11:57,286,298,OPEN
2018/3/20 11:57,292,293,OPEN
2018/3/20 11:57,296,289,OPEN
2018/3/20 11:57,296,297,OPEN
2018/3/20 11:57,290,292,OPEN
2018/3/20 11:57,294,287,OPEN
2018/3/20 11:57,299,298,OPEN
2018/3/20 11:57,286,288,OPEN
2018/3/20 11:57,299,299,OPEN
2018/3/20 11:57,287,296,OPEN
2018/3/20 11:57,298,297,OPEN
2018/3/20 11:57,292,299,OPEN
2018/3/20 11:57,291,288,OPEN
2018/3/20 11:58,173,114,PASS
2018/3/20 11:58,185,96,PASS
2018/3/20 11:58,169,114,PASS
2018/3/20 11:58,159,109,PASS
2018/3/20 11:58,191,112,PASS
2018/3/20 11:58,188,109,PASS
2018/3/20 11:58,171,104,PASS
2018/3/20 11:58,160,112,PASS
2018/3/20 11:58,160,108,PASS
2018/3/20 11:58,155,116,PASS
2018/3/20 11:58,150,102,PASS
2018/3/20 11:58,167,98,PASS
2018/3/20 11:58,188,102,PASS
2018/3/20 11:58,200,115,PASS
2018/3/20 11:58,159,108,PASS
2018/3/20 11:58,163,118,PASS
2018/3/20 11:58,155,96,PASS
2018/3/20 11:58,155,119,PASS
2018/3/20 11:58,161,118,PASS
2018/3/20 11:58,157,108,PASS
2018/3/20 11:58,175,104,PASS
2018/3/20 11:58,175,117,PASS
2018/3/20 11:58,198,107,PASS
2018/3/20 11:58,198,105,PASS
2018/3/20 11:58,171,120,PASS
2018/3/20 11:58,106,237,PASS
2018/3/20 11:58,96,207,PASS
2018/3/20 11:58,103,235,PASS
2018/3/20 11:58,104,212,PASS
2018/3/20 11:58,95,213,PASS
2018/3/20 11:58,112,227,PASS
2018/3/20 11:58,108,208,PASS
2018/3/20 11:58,97,211,PASS
2018/3/20 11:58,117,224,PASS
2018/3/20 11:58,103,220,PASS
2018/3/20 11:58,106,216,PASS
2018/3/20 11:58,101,209,PASS
2018/3/20 11:58,96,200,PASS
2018/3/20 11:58,110,215,PASS
2018/3/20 11:58,98,202,PASS
2018/3/20 11:58,111,212,PASS
2018/3/20 11:58,106,204,PASS
2018/3/20 11:58,111,215,PASS
2018/3/20 11:58,112,236,PASS
2018/3/20 11:58,116,237,PASS
2018/3/20 11:58,97,205,PASS
2018/3/20 11:58,100,213,PASS
2018/3/20 11:58,97,218,PASS
